time,V_C,I_L,V_IN,V_C
0.00027299999999999997,-1.1006048780296576,-0.3485545494694029,-1.0346876571753825,-1.1006048780296576
0.000274,-1.1271223494560219,-0.20633004027315646,-1.0132983588054865,-1.1271223494560219
0.00027499999999999996,-1.139869258873899,-0.0577709815923218,-0.9773339342381115,-1.139869258873899
0.000276,-1.1371640359668937,0.1162650373889974,-0.9296727747332023,-1.1371640359668937
0.000277,-1.1178487720100134,0.2850955899765946,-0.9552853149012426,-1.1178487720100134
0.000278,-1.0851196244126957,0.3884505804546607,-1.0503789596755726,-1.0851196244126957
0.000279,-1.0456609446596363,0.4354540952259363,-1.1294756618199702,-1.0456609446596363
0.00028,-1.004347918250049,0.4209868049091929,-1.1790250445341375,-1.004347918250049
0.000281,-0.9673358298880702,0.3484589285093367,-1.20201158136538,-0.9673358298880702
0.00028199999999999997,-0.9385766134226396,0.2528578412027705,-1.2667506446981185,-0.9385766134226396
0.000283,-0.9207879744413745,0.11280471351221528,-1.3393612950922429,-0.9207879744413745
0.00028399999999999996,-0.9182084409091208,-0.056065933743244305,-1.3563033169680803,-0.9182084409091208
0.000285,-0.9312533966811227,-0.2182684000278857,-1.3845880600700653,-0.9312533966811227
0.000286,-0.9594565869203345,-0.3700716127182582,-1.400148613142917,-0.9594565869203345
0.000287,-1.0011110751572299,-0.500636230550208,-1.4258708901259594,-1.0011110751572299
0.000288,-1.0539139448516859,-0.602717404278943,-1.4641298687705366,-1.0539139448516859
0.000289,-1.1149465599425838,-0.6769767499514764,-1.5187996404698114,-1.1149465599425838
0.00029,-1.182583468276274,-0.7391023525243089,-1.5385242691811276,-1.182583468276274
0.00029099999999999997,-1.2547312903238363,-0.7700554877077441,-1.6017236010371938,-1.2547312903238363
0.000292,-1.32857192292647,-0.7830554077590232,-1.698472173762355,-1.32857192292647
0.00029299999999999997,-1.4052416192755,-0.8273658234036733,-1.790194924529655,-1.4052416192755
0.000294,-1.4855813738899886,-0.8548986811940775,-1.8163716945960826,-1.4855813738899886
0.00029499999999999996,-1.566556011139347,-0.8376777933224364,-1.7975052388953638,-1.566556011139347
0.000296,-1.6433537856213993,-0.7661338264087579,-1.7422974366597646,-1.6433537856213993
0.000297,-1.7102187526315265,-0.6247689884409818,-1.6748369178175568,-1.7102187526315265
0.000298,-1.7606035341878166,-0.4271694973289042,-1.5930497743589922,-1.7606035341878166
0.000299,-1.7892845036528664,-0.16344671538391034,-1.4815443965645063,-1.7892845036528664
0.0003,-1.790788281802348,0.13412766901558434,-1.3224033623859834,-1.790788281802348
0.000301,-1.7627264006551002,0.4628376837862391,-1.172937115095505,-1.7627264006551002
0.00030199999999999997,-1.7014126260292672,0.8259818744181393,-1.0748535773108157,-1.7014126260292672
0.000303,-1.6050304797191033,1.1973162548230813,-0.9589002082712262,-1.6050304797191033
0.00030399999999999996,-1.4748699014750044,1.5274561860556053,-0.8528479474005959,-1.4748699014750044
0.000305,-1.302843218920617,2.2994247293012573,-0.7939114636199127,-1.302843218920617
0.000306,-1.0444729293035653,2.8832731116653285,-0.7604415908429468,-1.0444729293035653
0.000307,-0.7908981725029244,2.304608165331358,-0.7411531381551912,-0.7908981725029244
0.000308,-0.6077218151853478,1.6545360787020182,-0.6631507637065903,-0.6077218151853478
0.000309,-0.45873115513316914,1.472608775035187,-0.6050771318993149,-0.45873115513316914
0.00031,-0.32805415486003897,1.261839383213536,-0.6151651080781695,-0.32805415486003897
